ID,Levelpack,Character,Level,Episode Name,Description,Rules Description,Equipment,Layout,Skillcard,Limit,Weakened Limit,Dice,Health,Generator,Super Level 2,Super Level 3,Super Level 4,Super Level 5,Cutscene,Script: Define Level Up Rewards,Script: Start Game,Script: After Level Up,Script: Change Floor,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Script: Start Combat,Script: After Combat
diceydungeons_thief_1,diceydungeons,Thief,1,Thief in the Night,Business as usual: get in[;] rob a few enemies[;] defeat the|boss[;] get out.,Standard Rules.,Dagger|Lockpick,EQUIPMENT,Thief Stolen Card,Unlucky Roll,Very Unlucky Roll,2,24,thief_normal,0,0,0,0,thief1,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Poison Needle~[;]~Equipment:Crowbar~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Skeleton Key~[;] ~Equipment:Hacksaw~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~); ,Rules.includerareenemies = false; Rules.includeenemies([~Alchemist~]); Rules.excludeenemies([~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~]); //removed wisp from blacklist since new vanish implementation can deal with player getting fool's fire,,,,,,,
diceydungeons_thief_2,diceydungeons,Thief,2,Finders Keepers,Get those pickpocketing fingers ready - this time[;] you're|stealing for keeps.,You can keep enemy equipment after each fight.,Dagger|Lockpick,EQUIPMENT,Finders Keepers,Hook,Hook,2,24,thief_finderskeepers,0,0,0,0,thief2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Poison Needle~[;]~Equipment:Crowbar~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Skeleton Key~[;] ~Equipment:Hacksaw~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~); ,Rules.excludeenemies([~Alchemist~[;]~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~[;]~Drake~]);,,,,,,,
diceydungeons_thief_4,diceydungeons,Thief,4,The Elimination Round,You've got your usual equipment[;] usual health[;] everything.|It's a shame all your enemies have extra health and|upgraded weapons.,Enemies get 10% extra health.|All enemy equipment is upgraded.,Dagger|Lockpick,EQUIPMENT,Thief Stolen Card,Unlucky Roll,Very Unlucky Roll,2,24,thief_normal,0,0,0,0,thief2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Poison Needle~[;]~Equipment:Crowbar~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Skeleton Key~[;] ~Equipment:Hacksaw~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~); ,Rules.enemyhpadjust = 1.1; Rules.upgradeenemyequipment = true; Rules.excludeenemies([~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~]);,,,,,,,
diceydungeons_thief_5,diceydungeons,Thief,5,Parallel Universe,Woah[;] everything's different! ,Enemies get 10% extra health.|Status effects work differently.|All of the equipment has been changed.,Nunchucks|Master Key,EQUIPMENT,Thief Stolen Card,Unlucky Roll,Very Unlucky Roll,2,24,thief_paralleluniverse,1,1,0,0,thief3,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Cowbell~[;]~Equipment:Wrecking Ball~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Berlin Key~[;] ~Equipment:Bronze Cauldron~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~); ,Rules.setalternate(~all~); Rules.enemyhpadjust = 1.1; Rules.excludeenemies([~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~[;]~Slime~]);,,,,,,,
diceydungeons_thief_6,diceydungeons,Thief,6,Bonus Round,Everything's back to normal again! Until you go down|a floor - the further you go into the dungeons[;] the more|the rules change...,Start with standard rules.|Gain bonus rules as you descend further.,,EQUIPMENT,Thief Stolen Card,Unlucky Roll,Very Unlucky Roll,2,24,thief_remixgenerator|remixrules,0,0,0,0,,chooseinitialequipment([~DoubleEquipment:Dagger[;]Lockpick~[;]~DoubleEquipment:Wrecking Ball[;]Pea Shooter~[;] ~DoubleEquipment:Dagger[;]Berlin Key~[;]~DoubleEquipment:Nunchucks[;]Master Key~[;]~DoubleEquipment:Poison Needle[;]Singularity~]); leveluprewards(2[;] ~Dice~); leveluprewards(4[;] ~Dice~); leveluprewards(6[;] ~Dice~); ,Rules.remix = true; Rules.excludeenemies([~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~]);,,if(getcurrentfloor() == 2){ var rewards1 = [~Equipment:Poison Needle~[;] ~Equipment:Dagger~[;] ~Equipment:Lockpick~[;]rand([~Equipment:Crowbar~[;]~Equipment:Wrecking Ball~])]; var rewards2 = [~Equipment:Skeleton Key~[;] ~Equipment:Hacksaw~[;] ~Equipment:Backstab~[;] ~Equipment:Berlin Key~[;] ~Equipment:Bronze Cauldron~[;] ~Equipment:Nunchucks~[;]~Equipment:Slingshot~]; rewards1 = shuffle(rewards1); rewards2 = shuffle(rewards2); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } for(r in rewards2){ if(levelupselections.indexOf(r) != -1) rewards2.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); leveluprewards(5[;] ~~[;] [rewards2.pop()[;] rewards2.pop()[;] ~Upgrade~]); },,,,,
diceydungeons_inventor_1,diceydungeons,Inventor,1,Enter the Inventor,Manage your inventory the Inventor-y way: turn those|boring old swords and shields into neat little gadgets!,Standard Rules.,Hammer|Spanner|Pea Shooter,EQUIPMENT,Inventor Gadgets|Heat Ray,Focus,Unfocused,2,24,inventor_normal,0,0,0,0,inventor1,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Flamethrower~[;]~Equipment:Doppeldice~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;]~Equipment:Scrap Metal~[;]~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.includerareenemies = false; Rules.excludeenemies([~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~]);,,,,,,,
diceydungeons_inventor_2,diceydungeons,Inventor,2,Double Rubble,There's so much equipment lying around - why make one|gadget after each combat when you can make two? Wait[;]|not [quote][]can[quote][] - [quote][]must[quote][][;] that's the word.,Find extra equipment.|Start with double equipment[;] and upgraded [yellow]Hammers[].|Make twice as many gadgets.,Hammer+|Hammer+|Spanner|Spanner|Pea Shooter|Pea Shooter,EQUIPMENT,Inventor Gadgets|Heat Ray|Jetpack,Focus,Unfocused,2,24,inventor_normal,0,0,0,0,inventor2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Flamethrower~[;]~Equipment:Doppeldice~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;]~Equipment:Scrap Metal~[;]~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.inventor_setgadgets(2); Rules.doublechests = true; Rules.excludeenemies([~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~]);,,,,,,,
diceydungeons_inventor_3,diceydungeons,Inventor,3,The Inevitability of Rust,In a damp and grimy dungeon[;] some of your equipment is|bound to break eventually. It's lucky you're so good at|improvisation!,Don't create gadgets after each fight.|All equipment is reuseable.|All equipment breaks after 4 uses.|Broken equipment immediately becomes a gadget.,Hammer|Duplicate|Short Sword,EQUIPMENT,Inventor Gadgets|Focus,Focus,Unfocused,2,24,inventor_rust,0,1,0,0,inventor2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Grindstone~[;]~Equipment:Doppeldice~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;]~Equipment:Hammer~[;]~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.inventor_inspiration = false; Rules.inventor_equipmentrust = 4; Rules.excludeenemies([~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~[;]~Cornelius~]);,,,,,,,
diceydungeons_inventor_4,diceydungeons,Inventor,4,The Elimination Round,You've got your usual equipment[;] usual health[;] everything.|It's a shame all your enemies have extra health and|upgraded weapons.,Enemies get 10% extra health.|All enemy equipment is upgraded.,Hammer|Spanner|Pea Shooter,EQUIPMENT,Inventor Gadgets|Heat Ray,Focus,Unfocused,2,24,inventor_normal,0,0,0,0,inventor2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Flamethrower~[;]~Equipment:Doppeldice~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;]~Equipment:Scrap Metal~[;]~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.enemyhpadjust = 1.1; Rules.upgradeenemyequipment = true; Rules.excludeenemies([~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~]);,,,,,,,
diceydungeons_inventor_5,diceydungeons,Inventor,5,Parallel Universe,Woah[;] everything's different! ,Enemies get 10% extra health.|Status effects work differently.|All of the equipment has been changed.,Screwdriver|Scrap Club|Capacitor,EQUIPMENT,Inventor Gadgets|Replicate,Focus,Unfocused,2,24,inventor_paralleluniverse,1,1,0,0,inventor3,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Molotov Cocktail~[;]~Equipment:Doppeltwice~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;]rand([~Equipment:Scrap Book~[;]~Equipment:Scrap Club~[;] ~Equipment:Scrap Spear~[;]~Equipment:Scrap Nettle~[;] ~Equipment:Scrap Bump~])[;]~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.setalternate(~all~); Rules.enemyhpadjust = 1.1; Rules.inventor_blindinspiration = true; Rules.excludeenemies([~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~]);,,,,,,,
